0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	5
43	12
44	30
45	35
46	39
47	30
48	16
49	38
50	33
51	31
52	33
53	24
54	33
55	28
56	24
57	27
58	34
59	35
60	32
61	33
62	25
63	33
64	40
65	40
66	27
67	30
68	37
69	33
70	37
71	33
72	38
73	36
74	42
75	32
76	44
77	34
78	28
79	28
80	31
81	28
82	40
83	26
84	28
85	39
86	37
87	43
88	31
89	38
90	34
91	44
92	35
93	38
94	41
95	44
96	41
97	40
98	40
99	44
100	47
101	34
102	35
103	38
104	43
105	37
106	35
107	42
108	45
109	35
110	37
111	52
112	45
113	41
114	34
115	37
116	34
117	44
118	30
119	44
120	39
121	36
122	41
123	31
124	38
125	34
126	40
127	35
128	44
129	48
130	44
131	53
132	40
133	36
134	44
135	49
136	50
137	39
138	34
139	43
140	53
141	47
142	36
143	36
144	39
145	44
146	50
147	52
148	41
149	47
150	48
151	39
152	45
153	45
154	53
155	46
156	41
157	37
158	47
159	39
160	44
161	47
162	48
163	54
164	45
165	65
166	43
167	60
168	47
169	57
170	52
171	45
172	43
173	52
174	55
175	50
176	55
177	44
178	60
179	58
180	45
181	43
182	49
183	50
184	33
185	49
186	54
187	46
188	47
189	62
190	49
191	58
192	47
193	49
194	39
195	50
196	54
197	42
198	58
199	46
200	58
201	37
202	46
203	51
204	72
205	53
206	54
207	61
208	47
209	43
210	53
211	56
212	50
213	49
214	54
215	40
216	49
217	62
218	43
219	59
220	58
221	51
222	58
223	42
224	66
225	48
226	39
227	56
228	48
229	61
230	50
231	43
232	42
233	60
234	54
235	53
236	52
237	45
238	57
239	46
240	60
241	65
242	60
243	50
244	37
245	39
246	55
247	66
248	63
249	57
250	43
251	73
252	51
253	47
254	46
255	54
256	42
257	67
258	60
259	58
260	70
261	44
262	56
263	60
264	52
265	57
266	63
267	57
268	60
269	62
270	60
271	51
272	54
273	49
274	43
275	56
276	50
277	50
278	59
279	40
280	50
281	59
282	57
283	54
284	47
285	63
286	50
287	73
288	51
289	50
290	53
291	65
292	43
293	59
294	53
295	59
296	42
297	47
298	45
299	44
300	57
301	60
302	56
303	46
304	51
305	50
306	49
307	49
308	56
309	42
310	61
311	65
312	58
313	50
314	48
315	46
316	50
317	48
318	55
319	49
320	46
321	46
322	64
323	48
324	41
325	50
326	50
327	60
328	48
329	51
330	58
331	45
332	58
333	52
334	45
335	59
336	52
337	53
338	52
339	42
340	48
341	51
342	49
343	43
344	43
345	56
346	47
347	53
348	53
349	46
350	58
351	49
352	47
353	44
354	44
355	45
356	42
357	54
358	66
359	48
360	57
361	50
362	44
363	43
364	66
365	44
366	60
367	44
368	57
369	43
370	42
371	54
372	47
373	45
374	44
375	47
376	41
377	44
378	49
379	57
380	53
381	49
382	59
383	42
384	47
385	51
386	60
387	52
388	69
389	45
390	37
391	41
392	61
393	53
394	49
395	41
396	63
397	48
398	67
399	52
400	55
401	56
402	49
403	62
404	53
405	49
406	52
407	48
408	44
409	65
410	44
411	52
412	60
413	33
414	58
415	53
416	54
417	63
418	44
419	55
420	52
421	58
422	52
423	59
424	54
425	61
426	42
427	51
428	42
429	43
430	63
431	43
432	49
433	60
434	66
435	35
436	49
437	59
438	61
439	48
440	43
441	49
442	47
443	52
444	40
445	41
446	43
447	42
448	49
449	45
450	42
451	40
452	45
453	49
454	50
455	41
456	42
457	46
458	53
459	49
460	46
461	51
462	60
463	44
464	48
465	43
466	39
467	50
468	55
469	36
470	63
471	38
472	50
473	36
474	43
475	35
476	38
477	48
478	47
479	52
480	57
481	47
482	51
483	45
484	44
485	56
486	48
487	53
488	53
489	44
490	56
491	46
492	42
493	53
494	36
495	48
496	43
497	43
498	63
499	57
500	40
501	53
502	44
503	47
504	44
505	47
506	45
507	52
508	51
509	44
510	45
511	45
512	45
513	47
514	59
515	51
516	49
517	50
518	72
519	48
520	47
521	50
522	35
523	45
524	45
525	40
526	42
527	49
528	52
529	48
530	54
531	61
532	44
533	40
534	51
535	40
536	41
537	40
538	39
539	36
540	44
541	37
542	31
543	43
544	46
545	34
546	44
547	45
548	48
549	44
550	46
551	47
552	38
553	51
554	38
555	43
556	40
557	52
558	47
559	40
560	43
561	56
562	54
563	43
564	45
565	36
566	36
567	47
568	38
569	38
570	49
571	46
572	47
573	48
574	43
575	45
576	37
577	49
578	40
579	52
580	56
581	34
582	48
583	46
584	32
585	53
586	40
587	54
588	51
589	53
590	63
591	53
592	54
593	46
594	45
595	46
596	42
597	31
598	43
599	57
600	46
601	41
602	61
603	53
604	41
605	35
606	43
607	37
608	38
609	43
610	52
611	45
612	60
613	49
614	48
615	41
616	53
617	49
618	60
619	41
620	51
621	37
622	45
623	40
624	40
625	62
626	54
627	47
628	43
629	43
630	42
631	37
632	45
633	63
634	47
635	56
636	49
637	47
638	43
639	36
640	40
641	56
642	54
643	45
644	35
645	32
646	43
647	41
648	44
649	46
650	34
651	60
652	43
653	43
654	41
655	50
656	35
657	34
658	33
659	45
660	38
661	54
662	46
663	41
664	41
665	39
666	33
667	42
668	54
669	46
670	36
671	48
672	35
673	49
674	43
675	44
676	37
677	33
678	44
679	47
680	41
681	50
682	42
683	36
684	51
685	61
686	34
687	38
688	44
689	52
690	39
691	35
692	47
693	37
694	37
695	41
696	36
697	35
698	37
699	44
700	45
701	47
702	30
703	44
704	42
705	50
706	44
707	47
708	44
709	46
710	38
711	49
712	48
713	44
714	34
715	39
716	57
717	44
718	48
719	41
720	39
721	53
722	32
723	33
724	39
725	42
726	41
727	30
728	51
729	37
730	48
731	47
732	42
733	40
734	52
735	48
736	38
737	42
738	47
739	45
740	50
741	38
742	43
743	48
744	50
745	39
746	38
747	39
748	39
749	54
750	47
751	49
752	40
753	36
754	49
755	41
756	42
757	51
758	44
759	31
760	32
761	40
762	53
763	39
764	48
765	43
766	55
767	47
768	36
769	54
770	42
771	49
772	40
773	48
774	52
775	45
776	35
777	39
778	46
779	41
780	46
781	51
782	52
783	48
784	48
785	33
786	38
787	57
788	40
789	37
790	60
791	60
792	45
793	35
794	51
795	46
796	50
797	45
798	39
799	47
800	34
801	44
802	46
803	50
804	45
805	38
806	46
807	43
808	45
809	58
810	62
811	62
812	50
813	58
814	65
815	50
816	52
817	63
818	44
819	33
820	41
821	46
822	43
823	39
824	48
825	50
826	38
827	47
828	46
829	45
830	47
831	46
832	38
833	51
834	50
835	39
836	44
837	40
838	54
839	43
840	41
841	54
842	40
843	51
844	51
845	46
846	49
847	50
848	51
849	50
850	57
851	41
852	39
853	46
854	57
855	44
856	48
857	35
858	54
859	43
860	48
861	54
862	45
863	46
864	62
865	43
866	49
867	51
868	60
869	38
870	38
871	38
872	40
873	51
874	47
875	46
876	64
877	46
878	49
879	42
880	52
881	43
882	51
883	61
884	46
885	57
886	42
887	43
888	43
889	35
890	38
891	37
892	54
893	47
894	36
895	48
896	38
897	51
898	45
899	43
900	44
901	35
902	49
903	49
904	48
905	50
906	56
907	42
908	46
909	28
910	43
911	39
912	46
913	60
914	41
915	56
916	35
917	31
918	38
919	42
920	41
921	41
922	55
923	36
924	53
925	40
926	44
927	36
928	42
929	47
930	41
931	48
932	54
933	41
934	38
935	53
936	60
937	39
938	36
939	47
940	27
941	31
942	32
943	46
944	45
945	38
946	31
947	48
948	39
949	45
950	32
951	44
952	40
953	46
954	39
955	54
956	49
957	54
958	46
959	39
960	35
961	32
962	34
963	47
964	41
965	41
966	41
967	40
968	34
969	43
970	28
971	42
972	44
973	46
974	37
975	45
976	36
977	53
978	34
979	38
980	38
981	45
982	40
983	38
984	35
985	35
986	32
987	34
988	41
989	48
990	44
991	44
992	47
993	34
994	41
995	38
996	28
997	36
998	23
999	55
1000	34
1001	39
1002	46
1003	37
1004	31
1005	40
1006	48
1007	40
1008	32
1009	38
1010	33
1011	35
1012	36
1013	34
1014	45
1015	44
1016	29
1017	40
1018	34
1019	47
1020	40
1021	30
1022	43
1023	33
1024	43
1025	31
1026	31
1027	33
1028	32
1029	41
1030	27
1031	42
1032	34
1033	30
1034	37
1035	53
1036	45
1037	33
1038	34
1039	29
1040	51
1041	37
1042	34
1043	32
1044	25
1045	47
1046	33
1047	35
1048	42
1049	43
1050	41
1051	51
1052	28
1053	34
1054	33
1055	41
1056	43
1057	41
1058	52
1059	33
1060	42
1061	42
1062	38
1063	35
1064	39
1065	30
1066	37
1067	37
1068	31
1069	37
1070	32
1071	31
1072	47
1073	33
1074	30
1075	42
1076	33
1077	30
1078	47
1079	34
1080	27
1081	38
1082	30
1083	31
1084	24
1085	38
1086	33
1087	32
1088	47
1089	44
1090	29
1091	35
1092	35
1093	36
1094	43
1095	34
1096	31
1097	27
1098	33
1099	36
1100	36
1101	37
1102	39
1103	40
1104	30
1105	29
1106	37
1107	35
1108	38
1109	35
1110	34
1111	35
1112	23
1113	31
1114	42
1115	42
1116	33
1117	37
1118	38
1119	35
1120	35
1121	36
1122	32
1123	29
1124	42
1125	31
1126	32
1127	34
1128	25
1129	37
1130	32
1131	32
1132	31
1133	33
1134	38
1135	27
1136	32
1137	36
1138	38
1139	35
1140	36
1141	30
1142	35
1143	28
1144	38
1145	40
1146	42
1147	36
1148	36
1149	41
1150	33
1151	31
1152	34
1153	31
1154	31
1155	29
1156	35
1157	35
1158	37
1159	45
1160	32
1161	37
1162	23
1163	28
1164	26
1165	33
1166	30
1167	39
1168	35
1169	38
1170	33
1171	32
1172	26
1173	28
1174	33
1175	31
1176	47
1177	34
1178	33
1179	33
1180	43
1181	32
1182	26
1183	41
1184	23
1185	40
1186	40
1187	43
1188	31
1189	28
1190	32
1191	42
1192	24
1193	33
1194	35
1195	39
1196	27
1197	37
1198	40
1199	33
1200	36
1201	27
1202	29
1203	21
1204	28
1205	21
1206	33
1207	26
1208	39
1209	39
1210	34
1211	32
1212	31
1213	33
1214	37
1215	26
1216	32
1217	26
1218	30
1219	27
1220	29
1221	45
1222	27
1223	34
1224	26
1225	26
1226	31
1227	24
1228	20
1229	23
1230	38
1231	32
1232	27
1233	38
1234	29
1235	17
1236	23
1237	30
1238	25
1239	23
1240	30
1241	30
1242	27
1243	37
1244	19
1245	35
1246	31
1247	30
1248	25
1249	30
1250	25
1251	29
1252	30
1253	22
1254	26
1255	27
1256	30
1257	28
1258	21
1259	24
1260	15
1261	26
1262	20
1263	23
1264	23
1265	33
1266	28
1267	23
1268	35
1269	19
1270	32
1271	22
1272	30
1273	25
1274	36
1275	26
1276	27
1277	31
1278	29
1279	22
1280	33
1281	32
1282	26
1283	23
1284	33
1285	20
1286	26
1287	28
1288	34
1289	25
1290	36
1291	26
1292	33
1293	32
1294	26
1295	32
1296	27
1297	27
1298	27
1299	28
1300	21
1301	26
1302	31
1303	28
1304	25
1305	26
1306	40
1307	25
1308	23
1309	21
1310	27
1311	28
1312	30
1313	24
1314	29
1315	25
1316	33
1317	29
1318	27
1319	26
1320	20
1321	32
1322	28
1323	22
1324	26
1325	30
1326	27
1327	24
1328	28
1329	22
1330	32
1331	24
1332	31
1333	19
1334	23
1335	20
1336	26
1337	25
1338	17
1339	22
1340	22
1341	23
1342	30
1343	25
1344	24
1345	32
1346	18
1347	31
1348	19
1349	22
1350	30
1351	21
1352	36
1353	27
1354	26
1355	26
1356	27
1357	34
1358	23
1359	30
1360	25
1361	27
1362	22
1363	20
1364	27
1365	39
1366	23
1367	26
1368	28
1369	20
1370	28
1371	25
1372	28
1373	19
1374	29
1375	29
1376	30
1377	32
1378	31
1379	20
1380	26
1381	31
1382	28
1383	20
1384	25
1385	16
1386	24
1387	22
1388	24
1389	38
1390	21
1391	29
1392	20
1393	22
1394	24
1395	26
1396	23
1397	36
1398	21
1399	11
1400	26
1401	23
1402	30
1403	21
1404	31
1405	19
1406	22
1407	15
1408	28
1409	26
1410	25
1411	23
1412	13
1413	29
1414	24
1415	23
1416	32
1417	18
1418	22
1419	20
1420	26
1421	26
1422	27
1423	26
1424	25
1425	25
1426	19
1427	25
1428	29
1429	18
1430	15
1431	24
1432	31
1433	17
1434	31
1435	36
1436	25
1437	22
1438	22
1439	34
1440	30
1441	21
1442	34
1443	31
1444	20
1445	22
1446	25
1447	32
1448	24
1449	30
1450	21
1451	25
1452	23
1453	21
1454	17
1455	32
1456	23
1457	17
1458	25
1459	19
1460	26
1461	32
1462	19
1463	20
1464	28
1465	21
1466	24
1467	31
1468	24
1469	33
1470	30
1471	33
1472	25
1473	23
1474	23
1475	25
1476	32
1477	17
1478	24
1479	28
1480	20
1481	28
1482	26
1483	31
1484	24
1485	18
1486	22
1487	25
1488	21
1489	25
1490	27
1491	15
1492	24
1493	19
1494	26
1495	23
1496	28
1497	30
1498	21
1499	25
1500	19
1501	25
1502	19
1503	19
1504	26
1505	24
1506	25
1507	15
1508	23
1509	15
1510	12
1511	21
1512	19
1513	20
1514	19
1515	20
1516	25
1517	16
1518	23
1519	32
1520	27
1521	31
1522	22
1523	20
1524	20
1525	29
1526	22
1527	29
1528	19
1529	26
1530	23
1531	13
1532	23
1533	10
1534	13
1535	33
1536	19
1537	28
1538	20
1539	25
1540	28
1541	25
1542	31
1543	22
1544	21
1545	22
1546	20
1547	23
1548	15
1549	29
1550	29
1551	20
1552	24
1553	21
1554	23
1555	24
1556	22
1557	25
1558	18
1559	24
1560	18
1561	14
1562	25
1563	15
1564	26
1565	19
1566	18
1567	13
1568	24
1569	15
1570	19
1571	22
1572	23
1573	24
1574	24
1575	17
1576	29
1577	20
1578	21
1579	25
1580	22
1581	19
1582	22
1583	26
1584	26
1585	14
1586	12
1587	21
1588	23
1589	26
1590	25
1591	19
1592	25
1593	20
1594	25
1595	24
1596	13
1597	16
1598	35
1599	22
1600	27
1601	19
1602	17
1603	18
1604	26
1605	15
1606	20
1607	29
1608	14
1609	22
1610	21
1611	21
1612	18
1613	20
1614	17
1615	14
1616	18
1617	20
1618	27
1619	22
1620	26
1621	22
1622	26
1623	19
1624	17
1625	23
1626	18
1627	15
1628	24
1629	23
1630	16
1631	24
1632	16
1633	21
1634	22
1635	15
1636	26
1637	34
1638	13
1639	22
1640	18
1641	16
1642	27
1643	13
1644	22
1645	14
1646	21
1647	15
1648	20
1649	23
1650	29
1651	15
1652	21
1653	13
1654	24
1655	17
1656	22
1657	15
1658	20
1659	20
1660	22
1661	22
1662	32
1663	22
1664	13
1665	21
1666	26
1667	29
1668	28
1669	20
1670	20
1671	28
1672	23
1673	25
1674	17
1675	15
1676	15
1677	18
1678	14
1679	25
1680	21
1681	18
1682	22
1683	19
1684	17
1685	16
1686	21
1687	18
1688	25
1689	18
1690	18
1691	12
1692	19
1693	21
1694	21
1695	22
1696	27
1697	18
1698	12
1699	21
1700	18
1701	23
1702	22
1703	21
1704	21
1705	13
1706	14
1707	25
1708	29
1709	17
1710	26
1711	18
1712	24
1713	21
1714	14
1715	21
1716	21
1717	26
1718	15
1719	20
1720	19
1721	27
1722	25
1723	19
1724	20
1725	22
1726	15
1727	18
1728	28
1729	14
1730	18
1731	19
1732	13
1733	18
1734	17
1735	20
1736	26
1737	13
1738	15
1739	15
1740	16
1741	17
1742	15
1743	18
1744	21
1745	15
1746	13
1747	22
1748	16
1749	18
1750	22
1751	18
1752	10
1753	17
1754	13
1755	19
1756	22
1757	14
1758	14
1759	19
1760	19
1761	17
1762	10
1763	21
1764	13
1765	15
1766	20
1767	13
1768	17
1769	15
1770	20
1771	14
1772	13
1773	15
1774	20
1775	14
1776	17
1777	20
1778	20
1779	19
1780	8
1781	16
1782	21
1783	14
1784	14
1785	14
1786	20
1787	11
1788	18
1789	14
1790	18
1791	17
1792	16
1793	17
1794	17
1795	13
1796	17
1797	12
1798	15
1799	13
1800	18
1801	18
1802	18
1803	8
1804	16
1805	20
1806	17
1807	14
1808	15
1809	14
1810	15
1811	12
1812	17
1813	23
1814	15
1815	16
1816	11
1817	11
1818	20
1819	14
1820	19
1821	15
1822	15
1823	17
1824	13
1825	13
1826	18
1827	21
1828	13
1829	15
1830	11
1831	13
1832	11
1833	11
1834	15
1835	18
1836	8
1837	13
1838	18
1839	14
1840	8
1841	9
1842	9
1843	16
1844	17
1845	12
1846	10
1847	13
1848	13
1849	11
1850	11
1851	10
1852	14
1853	13
1854	12
1855	12
1856	13
1857	14
1858	11
1859	17
1860	15
1861	12
1862	10
1863	8
1864	17
1865	13
1866	12
1867	11
1868	13
1869	12
1870	11
1871	10
1872	12
1873	17
1874	11
1875	9
1876	16
1877	13
1878	9
1879	13
1880	16
1881	12
1882	8
1883	9
1884	15
1885	11
1886	11
1887	19
1888	12
1889	10
1890	10
1891	10
1892	13
1893	7
1894	20
1895	13
1896	12
1897	9
1898	9
1899	12
1900	16
1901	13
1902	10
1903	12
1904	8
1905	12
1906	13
1907	7
1908	15
1909	12
1910	9
1911	10
1912	12
1913	7
1914	12
1915	13
1916	12
1917	9
1918	11
1919	8
1920	11
1921	9
1922	16
1923	12
1924	9
1925	13
1926	11
1927	15
1928	10
1929	7
1930	11
1931	11
1932	12
1933	18
1934	8
1935	13
1936	8
1937	13
1938	8
1939	13
1940	16
1941	8
1942	9
1943	9
1944	8
1945	10
1946	17
1947	11
1948	11
1949	14
1950	11
1951	14
1952	7
1953	8
1954	5
1955	17
1956	6
1957	8
1958	10
1959	25
1960	12
1961	16
1962	15
1963	12
1964	19
1965	7
1966	10
1967	6
1968	15
1969	7
1970	10
1971	16
1972	9
1973	6
1974	17
1975	8
1976	11
1977	11
1978	8
1979	6
1980	15
1981	9
1982	10
1983	12
1984	5
1985	14
1986	8
1987	12
1988	9
1989	9
1990	8
1991	13
1992	8
1993	10
1994	14
1995	5
