0	0
1996	8
1997	9
1998	12
1999	11
2000	5
2001	7
2002	12
2003	10
2004	10
2005	10
2006	10
2007	10
2008	11
2009	9
2010	12
2011	8
2012	9
2013	12
2014	9
2015	18
2016	8
2017	8
2018	9
2019	12
2020	11
2021	13
2022	12
2023	10
2024	12
2025	13
2026	15
2027	9
2028	8
2029	3
2030	6
2031	8
2032	7
2033	6
2034	7
2035	8
2036	9
2037	8
2038	11
2039	7
2040	10
2041	10
2042	11
2043	10
2044	7
2045	6
2046	5
2047	12
2048	6
2049	3
2050	9
2051	11
2052	12
2053	7
2054	9
2055	8
2056	10
2057	13
2058	12
2059	18
2060	5
2061	9
2062	9
2063	10
2064	11
2065	12
2066	3
2067	7
2068	7
2069	9
2070	7
2071	11
2072	5
2073	6
2074	10
2075	6
2076	6
2077	6
2078	8
2079	15
2080	9
2081	6
2082	12
2083	11
2084	8
2085	7
2086	11
2087	10
2088	10
2089	8
2090	12
2091	8
2092	9
2093	12
2094	13
2095	9
2096	13
2097	8
2098	8
2099	10
2100	9
2101	5
2102	11
2103	10
2104	11
2105	8
2106	5
2107	7
2108	5
2109	16
2110	2
2111	8
2112	7
2113	5
2114	12
2115	9
2116	6
2117	13
2118	9
2119	7
2120	12
2121	9
2122	10
2123	10
2124	9
2125	5
2126	6
2127	5
2128	9
2129	9
2130	14
2131	7
2132	9
2133	10
2134	7
2135	7
2136	9
2137	5
2138	8
2139	8
2140	3
2141	17
2142	10
2143	5
2144	6
2145	5
2146	12
2147	10
2148	9
2149	7
2150	9
2151	7
2152	12
2153	8
2154	5
2155	8
2156	7
2157	7
2158	9
2159	8
2160	7
2161	13
2162	9
2163	7
2164	9
2165	8
2166	9
2167	4
2168	9
2169	12
2170	13
2171	9
2172	3
2173	15
2174	9
2175	10
2176	5
2177	4
2178	8
2179	9
2180	10
2181	8
2182	9
2183	7
2184	6
2185	14
2186	8
2187	4
2188	8
2189	12
2190	5
2191	6
2192	7
2193	6
2194	13
2195	7
2196	13
2197	7
2198	9
2199	3
2200	7
2201	7
2202	6
2203	9
2204	8
2205	13
2206	7
2207	7
2208	6
2209	8
2210	6
2211	4
2212	6
2213	12
2214	4
2215	11
2216	13
2217	4
2218	9
2219	7
2220	5
2221	9
2222	8
2223	8
2224	8
2225	11
2226	12
2227	9
2228	10
2229	11
2230	8
2231	5
2232	5
2233	5
2234	12
2235	9
2236	9
2237	5
2238	7
2239	8
2240	6
2241	6
2242	12
2243	5
2244	3
2245	7
2246	7
2247	5
2248	6
2249	8
2250	8
2251	8
2252	4
2253	8
2254	9
2255	9
2256	10
2257	8
2258	8
2259	9
2260	11
2261	12
2262	8
2263	5
2264	6
2265	8
2266	10
2267	10
2268	13
2269	7
2270	6
2271	4
2272	4
2273	6
2274	12
2275	9
2276	10
2277	9
2278	9
2279	10
2280	8
2281	10
2282	7
2283	8
2284	7
2285	9
2286	8
2287	4
2288	11
2289	7
2290	8
2291	7
2292	7
2293	10
2294	8
2295	10
2296	8
2297	2
2298	6
2299	6
2300	10
2301	8
2302	10
2303	8
2304	12
2305	5
2306	9
2307	10
2308	10
2309	6
2310	3
2311	11
2312	12
2313	14
2314	10
2315	9
2316	9
2317	7
2318	2
2319	7
2320	10
2321	2
2322	9
2323	8
2324	10
2325	11
2326	13
2327	2
2328	6
2329	6
2330	6
2331	12
2332	12
2333	7
2334	3
2335	5
2336	7
2337	5
2338	4
2339	10
2340	9
2341	4
2342	8
2343	10
2344	4
2345	7
2346	5
2347	10
2348	3
2349	5
2350	6
2351	1
2352	10
2353	11
2354	12
2355	8
2356	9
2357	9
2358	13
2359	10
2360	6
2361	3
2362	5
2363	5
2364	8
2365	7
2366	4
2367	6
2368	10
2369	12
2370	10
2371	9
2372	10
2373	2
2374	10
2375	6
2376	5
2377	8
2378	11
2379	6
2380	4
2381	10
2382	10
2383	8
2384	8
2385	4
2386	8
2387	4
2388	9
2389	7
2390	8
2391	10
2392	5
2393	6
2394	13
2395	5
2396	9
2397	6
2398	8
2399	7
2400	7
2401	6
2402	7
2403	10
2404	10
2405	4
2406	5
2407	7
2408	9
2409	6
2410	9
2411	8
2412	8
2413	1
2414	6
2415	12
2416	7
2417	9
2418	11
2419	10
2420	18
2421	8
2422	7
2423	6
2424	4
2425	3
2426	9
2427	10
2428	4
2429	3
2430	2
2431	12
2432	5
2433	7
2434	9
2435	6
2436	7
2437	7
2438	12
2439	5
2440	8
2441	3
2442	3
2443	6
2444	8
2445	9
2446	5
2447	9
2448	10
2449	6
2450	6
2451	9
2452	7
2453	11
2454	5
2455	10
2456	10
2457	6
2458	10
2459	11
2460	8
2461	9
2462	11
2463	11
2464	9
2465	6
2466	5
2467	5
2468	4
2469	10
2470	7
2471	8
2472	5
2473	9
2474	9
2475	8
2476	9
2477	2
2478	4
2479	8
2480	13
2481	11
2482	5
2483	6
2484	7
2485	6
2486	8
2487	10
2488	11
2489	8
2490	6
2491	6
2492	6
2493	8
2494	6
2495	7
2496	13
2497	10
2498	11
2499	8
2500	9
2501	3
2502	7
2503	7
2504	4
2505	4
2506	14
2507	8
2508	8
2509	11
2510	10
2511	9
2512	13
2513	7
2514	10
2515	8
2516	5
2517	8
2518	8
2519	10
2520	11
2521	6
2522	13
2523	7
2524	7
2525	7
2526	12
2527	11
2528	12
2529	10
2530	8
2531	11
2532	8
2533	11
2534	7
2535	7
2536	8
2537	6
2538	3
2539	8
2540	11
2541	11
2542	6
2543	11
2544	12
2545	16
2546	13
2547	7
2548	9
2549	13
2550	9
2551	10
2552	15
2553	9
2554	7
2555	14
2556	13
2557	9
2558	12
2559	12
2560	8
2561	12
2562	10
2563	17
2564	13
2565	10
2566	14
2567	18
2568	9
2569	8
2570	11
2571	9
2572	12
2573	13
2574	15
2575	9
2576	18
2577	10
2578	10
2579	15
2580	15
2581	15
2582	12
2583	9
2584	14
2585	19
2586	14
2587	14
2588	18
2589	11
2590	16
2591	7
2592	11
2593	19
2594	18
2595	13
2596	23
2597	20
2598	25
2599	18
2600	14
2601	9
2602	11
2603	14
2604	10
2605	15
2606	18
2607	22
2608	14
2609	12
2610	23
2611	26
2612	11
2613	16
2614	22
2615	14
2616	17
2617	22
2618	18
2619	16
2620	21
2621	19
2622	13
2623	27
2624	22
2625	20
2626	20
2627	22
2628	22
2629	25
2630	14
2631	19
2632	24
2633	23
2634	25
2635	18
2636	30
2637	22
2638	28
2639	42
2640	32
2641	23
2642	24
2643	20
2644	31
2645	29
2646	24
2647	27
2648	25
2649	24
2650	25
2651	32
2652	37
2653	37
2654	30
2655	38
2656	28
2657	35
2658	42
2659	37
2660	42
2661	31
2662	34
2663	37
2664	39
2665	46
2666	26
2667	34
2668	28
2669	40
2670	43
2671	44
2672	39
2673	43
2674	38
2675	41
2676	33
2677	44
2678	50
2679	40
2680	36
2681	45
2682	51
2683	44
2684	36
2685	36
2686	50
2687	50
2688	35
2689	47
2690	43
2691	55
2692	47
2693	55
2694	54
2695	47
2696	38
2697	53
2698	58
2699	57
2700	57
2701	55
2702	54
2703	63
2704	66
2705	61
2706	62
2707	70
2708	53
2709	53
2710	53
2711	63
2712	72
2713	56
2714	78
2715	68
2716	63
2717	63
2718	69
2719	54
2720	65
2721	75
2722	70
2723	80
2724	58
2725	77
2726	47
2727	71
2728	65
2729	70
2730	61
2731	74
2732	67
2733	95
2734	71
2735	88
2736	84
2737	89
2738	71
2739	82
2740	82
2741	68
2742	85
2743	78
2744	79
2745	76
2746	83
2747	84
2748	97
2749	70
2750	71
2751	96
2752	77
2753	82
2754	90
2755	84
2756	81
2757	87
2758	87
2759	97
2760	97
2761	88
2762	80
2763	82
2764	74
2765	85
2766	99
2767	84
2768	81
2769	75
2770	83
2771	104
2772	101
2773	92
2774	104
2775	113
2776	90
2777	91
2778	102
2779	101
2780	99
2781	94
2782	104
2783	85
2784	125
2785	118
2786	93
2787	110
2788	101
2789	103
2790	93
2791	95
2792	92
2793	78
2794	97
2795	107
2796	123
2797	95
2798	105
2799	99
2800	93
2801	106
2802	98
2803	117
2804	96
2805	99
2806	93
2807	115
2808	120
2809	116
2810	122
2811	99
2812	114
2813	118
2814	101
2815	102
2816	97
2817	109
2818	110
2819	124
2820	92
2821	107
2822	108
2823	100
2824	96
2825	115
2826	93
2827	97
2828	124
2829	95
2830	115
2831	108
2832	119
2833	104
2834	115
2835	101
2836	134
2837	87
2838	107
2839	118
2840	81
2841	106
2842	110
2843	101
2844	119
2845	95
2846	96
2847	97
2848	87
2849	102
2850	110
2851	116
2852	94
2853	88
2854	103
2855	114
2856	109
2857	105
2858	116
2859	95
2860	125
2861	99
2862	96
2863	115
2864	97
2865	109
2866	91
2867	99
2868	94
2869	97
2870	94
2871	92
2872	101
2873	105
2874	93
2875	86
2876	87
2877	100
2878	85
2879	96
2880	108
2881	94
2882	84
2883	75
2884	104
2885	78
2886	96
2887	101
2888	95
2889	84
2890	99
2891	94
2892	92
2893	81
2894	81
2895	89
2896	86
2897	92
2898	93
2899	70
2900	82
2901	72
2902	82
2903	75
2904	62
2905	81
2906	61
2907	74
2908	79
2909	88
2910	77
2911	79
2912	85
2913	82
2914	79
2915	78
2916	83
2917	82
2918	64
2919	68
2920	63
2921	60
2922	54
2923	69
2924	69
2925	58
2926	63
2927	62
2928	60
2929	68
2930	62
2931	67
2932	63
2933	63
2934	57
2935	58
2936	44
2937	49
2938	54
2939	47
2940	66
2941	60
2942	53
2943	66
2944	53
2945	47
2946	60
2947	51
2948	41
2949	41
2950	40
2951	50
2952	50
2953	42
2954	25
2955	51
2956	48
2957	33
2958	35
2959	41
2960	29
2961	32
2962	31
2963	48
2964	50
2965	40
2966	36
2967	25
2968	34
2969	32
2970	34
2971	35
2972	34
2973	31
2974	36
2975	36
2976	35
2977	34
2978	33
2979	30
2980	34
2981	27
2982	29
2983	33
2984	24
2985	34
2986	37
2987	28
2988	29
2989	34
2990	27
2991	25
2992	25
2993	30
2994	26
2995	21
2996	16
2997	17
2998	27
2999	32
3000	24
3001	17
3002	25
3003	22
3004	16
3005	13
3006	23
3007	12
3008	24
3009	20
3010	8
3011	14
3012	24
3013	23
3014	16
3015	16
3016	17
3017	16
3018	20
3019	9
3020	16
3021	17
3022	14
3023	15
3024	11
3025	11
3026	26
3027	16
3028	14
3029	11
3030	9
3031	14
3032	10
3033	13
3034	11
3035	13
3036	8
3037	10
3038	19
3039	8
3040	9
3041	9
3042	7
3043	11
3044	13
3045	9
3046	12
3047	13
3048	4
3049	11
3050	6
3051	5
3052	8
3053	15
3054	11
3055	11
3056	7
3057	6
3058	11
3059	12
3060	5
3061	7
3062	6
3063	8
3064	4
3065	7
3066	9
3067	9
3068	8
3069	3
3070	6
3071	10
3072	5
3073	9
3074	4
3075	8
3076	10
3077	13
3078	4
3079	10
3080	5
3081	6
3082	4
3083	4
3084	6
3085	9
3086	11
3087	5
3088	3
3089	9
3090	7
3091	7
3092	11
3093	11
3094	6
3095	5
3096	5
3097	7
3098	2
3099	6
3100	7
3101	6
3102	8
3103	6
3104	11
3105	5
3106	6
3107	5
3108	2
3109	7
3110	7
3111	4
3112	5
3113	6
3114	6
3115	5
3116	6
3117	3
3118	5
3119	4
3120	6
3121	2
3122	7
3123	8
3124	7
3125	2
3126	7
3127	6
3128	4
3129	7
3130	3
3131	3
3132	7
3133	6
3134	3
3135	2
3136	4
3137	9
3138	5
3139	6
3140	7
3141	4
3142	8
3143	3
3144	1
3145	1
3146	2
3147	7
3148	8
3149	3
3150	7
3151	3
3152	3
3153	6
3154	7
3155	6
3156	5
3157	4
3158	5
3159	6
3160	5
3161	5
3162	6
3163	6
3164	5
3165	5
3166	4
3167	5
3168	1
3169	4
3170	6
3171	2
3172	4
3173	6
3174	1
3175	2
3176	4
3177	2
3178	4
3179	8
3180	5
3181	5
3182	9
3183	9
3184	8
3185	3
3186	4
3187	3
3188	8
3189	5
3190	10
3191	3
3192	2
3193	8
3194	5
3195	5
3196	6
3197	7
3198	2
3199	5
3200	5
3201	3
3202	2
3203	4
3204	2
3205	6
3206	7
3207	3
3208	6
3209	9
3210	3
3211	3
3212	4
3213	6
3214	7
3215	7
3216	4
3217	7
3218	3
3219	6
3220	3
3221	6
3222	3
3223	5
3224	6
3225	4
3226	4
3227	4
3228	4
3229	7
3230	2
3231	5
3232	6
3233	2
3234	5
3235	3
3236	6
3237	11
3238	7
3239	6
3240	8
3241	4
3242	3
3243	1
3244	1
3245	3
3246	7
3247	3
3248	7
3249	3
3250	3
3251	5
3252	5
3253	6
3254	4
3255	6
3256	5
3257	4
3258	6
3259	5
3260	5
3261	10
3262	5
3263	8
3264	4
3265	5
3266	6
3267	5
3268	6
3269	6
3270	5
3271	10
3272	8
3273	7
3274	10
3275	6
3276	3
3277	4
3278	6
3279	13
3280	4
3281	7
3282	10
3283	8
3284	7
3285	3
3286	2
3287	5
3288	3
3289	5
3290	5
3291	6
3292	4
3293	9
3294	4
3295	6
3296	7
3297	11
3298	5
3299	7
3300	2
3301	2
3302	2
3303	9
3304	4
3305	4
3306	2
3307	4
3308	2
3309	4
3310	6
3311	1
3312	5
3313	7
3314	2
3315	3
3316	5
3317	4
3318	3
3319	5
3320	4
3321	6
3322	5
3323	5
3324	9
3325	5
3326	0
3327	4
3328	4
3329	5
3330	5
3331	2
3332	6
3333	6
3334	8
3335	4
3336	5
3337	3
3338	5
3339	6
3340	4
3341	7
3342	7
3343	6
3344	5
3345	6
3346	8
3347	6
3348	4
3349	2
3350	5
3351	5
3352	4
3353	7
3354	4
3355	4
3356	3
3357	2
3358	7
3359	3
3360	6
3361	7
3362	1
3363	11
3364	2
3365	4
3366	4
3367	4
3368	4
3369	6
3370	2
3371	3
3372	1
3373	2
3374	2
3375	4
3376	5
3377	3
3378	4
3379	4
3380	2
3381	4
3382	6
3383	7
3384	3
3385	5
3386	4
3387	6
3388	1
3389	8
3390	9
3391	8
3392	2
3393	5
3394	5
3395	8
3396	9
3397	4
3398	3
3399	4
3400	4
3401	3
3402	7
3403	4
3404	4
3405	3
3406	4
3407	2
3408	4
3409	1
3410	5
3411	7
3412	3
3413	9
3414	1
3415	8
3416	3
3417	4
3418	4
3419	10
3420	2
3421	2
3422	3
3423	6
3424	6
3425	3
3426	5
3427	7
3428	2
3429	3
3430	2
3431	7
3432	5
3433	6
3434	3
3435	4
3436	3
3437	6
3438	5
3439	3
3440	4
3441	3
3442	5
3443	7
3444	6
3445	3
3446	3
3447	8
3448	3
3449	1
3450	5
3451	8
3452	4
3453	3
3454	5
3455	6
3456	5
3457	7
3458	2
3459	3
3460	4
3461	7
3462	2
3463	6
3464	1
3465	4
3466	4
3467	4
3468	4
3469	6
3470	1
3471	2
3472	12
3473	5
3474	3
3475	5
3476	2
3477	5
3478	6
3479	5
3480	7
3481	2
3482	5
3483	4
3484	8
3485	6
3486	7
3487	5
3488	7
3489	5
3490	3
3491	7
3492	6
3493	5
3494	5
3495	5
3496	5
3497	4
3498	1
3499	4
3500	5
3501	4
3502	2
3503	7
3504	3
3505	2
3506	6
3507	3
3508	4
3509	10
3510	2
3511	3
3512	6
3513	6
3514	6
3515	4
3516	5
3517	3
3518	6
3519	5
3520	3
3521	2
3522	3
3523	3
3524	7
3525	5
3526	2
3527	5
3528	3
3529	4
3530	6
3531	5
3532	1
3533	7
3534	4
3535	2
3536	3
3537	8
3538	1
3539	3
3540	4
3541	4
3542	5
3543	7
3544	4
3545	3
3546	2
3547	8
3548	2
3549	3
3550	4
3551	5
3552	5
3553	11
3554	2
3555	1
3556	7
3557	9
3558	3
3559	4
3560	4
3561	7
3562	5
3563	4
3564	3
3565	6
3566	3
3567	4
3568	2
3569	7
3570	4
3571	3
3572	2
3573	8
3574	4
3575	3
3576	3
3577	3
3578	7
3579	5
3580	3
3581	4
3582	4
3583	3
3584	5
3585	7
3586	2
3587	3
3588	7
3589	2
3590	2
3591	5
3592	4
3593	7
3594	3
3595	8
3596	1
3597	2
3598	3
3599	6
3600	8
3601	3
3602	4
3603	4
3604	3
3605	1
3606	3
3607	6
3608	5
3609	1
3610	6
3611	1
3612	7
3613	4
3614	6
3615	10
3616	4
3617	3
3618	3
3619	5
3620	1
3621	3
3622	5
3623	3
3624	2
3625	8
3626	3
3627	2
3628	7
3629	3
3630	3
3631	0
3632	3
3633	4
3634	5
3635	5
3636	6
3637	6
3638	2
3639	2
3640	4
3641	5
3642	4
3643	5
3644	4
3645	3
3646	4
3647	3
3648	5
3649	6
3650	7
3651	5
3652	4
3653	5
3654	5
3655	1
3656	3
3657	5
3658	3
3659	4
3660	4
3661	4
3662	1
3663	2
3664	3
3665	3
3666	2
3667	3
3668	4
3669	2
3670	4
3671	5
3672	3
3673	4
3674	4
3675	4
3676	1
3677	3
3678	4
3679	4
3680	3
3681	3
3682	3
3683	3
3684	5
3685	7
3686	7
3687	4
3688	5
3689	3
3690	1
3691	5
3692	3
3693	4
3694	4
3695	5
3696	3
3697	5
3698	5
3699	2
3700	6
3701	7
3702	5
3703	9
3704	5
3705	7
3706	6
3707	1
3708	3
3709	3
3710	7
3711	1
3712	2
3713	3
3714	4
3715	4
3716	3
3717	7
3718	6
3719	3
3720	3
3721	5
3722	8
3723	5
3724	4
3725	2
3726	4
3727	2
3728	7
3729	5
3730	5
3731	5
3732	7
3733	2
3734	3
3735	1
3736	6
3737	5
3738	6
3739	6
3740	0
3741	2
3742	4
3743	1
3744	3
3745	4
3746	4
3747	4
3748	4
3749	2
3750	7
3751	4
3752	3
3753	6
3754	4
3755	1
3756	9
3757	4
3758	3
3759	3
3760	5
3761	5
3762	7
3763	6
3764	0
3765	4
3766	5
3767	8
3768	5
3769	5
3770	3
3771	8
3772	2
3773	4
3774	4
3775	4
3776	6
3777	7
3778	2
3779	4
3780	2
3781	4
3782	3
3783	6
3784	1
3785	3
3786	4
3787	8
3788	8
3789	8
3790	4
3791	3
3792	6
3793	4
3794	1
3795	4
3796	5
3797	7
3798	6
3799	3
3800	4
3801	7
3802	2
3803	3
3804	3
3805	3
3806	4
3807	3
3808	4
3809	4
3810	1
3811	6
3812	4
3813	6
3814	5
3815	3
3816	6
3817	7
3818	4
3819	4
3820	5
3821	3
3822	3
3823	2
3824	5
3825	3
3826	4
3827	0
3828	1
3829	8
3830	4
3831	5
3832	8
3833	13
3834	8
3835	7
3836	5
3837	3
3838	3
3839	2
3840	8
3841	3
3842	4
3843	7
3844	3
3845	2
3846	3
3847	6
3848	5
3849	4
3850	12
3851	7
3852	1
3853	3
3854	4
3855	5
3856	4
3857	6
3858	7
3859	7
3860	2
3861	9
3862	7
3863	5
3864	5
3865	5
3866	2
3867	3
3868	7
3869	3
3870	4
3871	5
3872	3
3873	3
3874	5
3875	2
3876	2
3877	7
3878	2
3879	5
3880	5
3881	5
3882	7
3883	3
3884	4
3885	6
3886	10
3887	6
3888	7
3889	4
3890	3
3891	3
3892	6
3893	5
3894	3
3895	2
3896	6
3897	5
3898	2
3899	3
3900	1
3901	7
3902	1
3903	0
3904	7
3905	5
3906	5
3907	2
3908	6
3909	5
3910	2
3911	5
3912	4
3913	7
3914	10
3915	1
3916	7
3917	4
3918	4
3919	2
3920	2
3921	3
3922	9
3923	4
3924	7
3925	3
3926	4
3927	5
3928	3
3929	6
3930	3
3931	6
3932	6
3933	5
3934	3
3935	5
3936	4
3937	3
3938	2
3939	7
3940	5
3941	4
3942	6
3943	5
3944	4
3945	8
3946	8
3947	10
3948	4
3949	6
3950	7
3951	4
3952	4
3953	3
3954	8
3955	5
3956	2
3957	9
3958	9
3959	4
3960	5
3961	5
3962	4
3963	5
3964	4
3965	5
3966	4
3967	9
3968	2
3969	2
3970	5
3971	6
3972	3
3973	5
3974	3
3975	2
3976	5
3977	8
3978	6
3979	6
3980	5
3981	4
3982	6
3983	9
3984	5
3985	8
3986	1
3987	8
3988	2
3989	5
3990	5
3991	5
3992	5
3993	6
3994	4
3995	9
3996	10
3997	4
