0	0
6105	3
6106	2
6107	3
6108	2
6109	3
6110	1
6111	3
6112	1
6113	3
6114	3
6115	2
6116	1
6117	2
6118	6
6119	2
6120	4
6121	5
6122	2
6123	2
6124	5
6125	2
6126	2
6127	4
6128	6
6129	2
6130	0
6131	2
6132	0
6133	2
6134	4
6135	1
6136	2
6137	3
6138	1
6139	2
6140	4
6141	3
6142	1
6143	1
6144	0
6145	2
6146	4
6147	2
6148	2
6149	2
6150	0
6151	1
6152	3
6153	8
6154	2
6155	2
6156	1
6157	3
6158	2
6159	2
6160	2
6161	2
6162	2
6163	2
6164	2
6165	2
6166	6
6167	0
6168	2
6169	4
6170	1
6171	1
6172	0
6173	1
6174	4
6175	1
6176	3
6177	2
6178	3
6179	3
6180	4
6181	2
6182	1
6183	1
6184	3
6185	2
6186	1
6187	5
6188	0
6189	0
6190	3
6191	6
6192	1
6193	1
6194	5
6195	1
6196	4
6197	0
6198	1
6199	2
6200	6
6201	0
6202	0
6203	2
6204	2
6205	3
6206	1
6207	0
6208	2
6209	3
6210	1
6211	4
6212	2
6213	2
6214	1
6215	3
6216	1
6217	3
6218	4
6219	3
6220	6
6221	3
6222	3
6223	1
6224	2
6225	1
6226	4
6227	0
6228	5
6229	3
6230	2
6231	1
6232	1
6233	2
6234	3
6235	2
6236	4
6237	3
6238	2
6239	1
6240	1
6241	1
6242	1
6243	3
6244	1
6245	0
6246	0
6247	0
6248	1
6249	0
6250	1
6251	2
6252	1
6253	0
6254	0
6255	2
6256	2
6257	3
6258	3
6259	3
6260	1
6261	3
6262	3
6263	4
6264	4
6265	2
6266	2
6267	2
6268	1
6269	2
6270	0
6271	6
6272	3
6273	2
6274	2
6275	1
6276	0
6277	3
6278	4
6279	3
6280	2
6281	5
6282	0
6283	0
6284	1
6285	2
6286	1
6287	2
6288	0
6289	0
6290	3
6291	7
6292	3
6293	0
6294	3
6295	3
6296	3
6297	2
6298	0
6299	5
6300	0
6301	1
6302	0
6303	3
6304	1
6305	2
6306	1
6307	1
6308	1
6309	3
6310	2
6311	1
6312	0
6313	4
6314	0
6315	1
6316	3
6317	3
6318	2
6319	1
6320	1
6321	2
6322	2
6323	3
6324	1
6325	2
6326	2
6327	2
6328	1
6329	0
6330	3
6331	1
6332	2
6333	3
6334	1
6335	1
6336	1
6337	3
6338	1
6339	1
6340	3
6341	2
6342	1
6343	1
6344	0
6345	2
6346	3
6347	0
6348	1
6349	0
6350	1
6351	1
6352	0
6353	0
6354	0
6355	3
6356	0
6357	2
6358	2
6359	0
6360	4
6361	1
6362	1
6363	3
6364	6
6365	3
6366	0
6367	2
6368	1
6369	2
6370	0
6371	0
6372	2
6373	4
6374	0
6375	2
6376	2
6377	0
6378	1
6379	3
6380	2
6381	2
6382	1
6383	0
6384	5
6385	1
6386	4
6387	2
6388	2
6389	0
6390	1
6391	1
6392	2
6393	0
6394	2
6395	3
6396	1
6397	1
6398	1
6399	4
6400	2
6401	2
6402	1
6403	2
6404	2
6405	2
6406	4
6407	2
6408	1
6409	3
6410	0
6411	2
6412	2
6413	2
6414	0
6415	2
6416	3
6417	2
6418	3
6419	0
6420	1
6421	0
6422	0
6423	0
6424	5
6425	2
6426	1
6427	3
6428	3
6429	1
6430	0
6431	0
6432	1
6433	1
6434	1
6435	2
6436	2
6437	1
6438	0
6439	4
6440	0
6441	1
6442	0
6443	0
6444	0
6445	0
6446	0
6447	4
6448	0
6449	3
6450	0
6451	2
6452	1
6453	0
6454	2
6455	2
6456	3
6457	1
6458	3
6459	1
6460	3
6461	1
6462	2
6463	3
6464	1
6465	0
6466	2
6467	4
6468	1
6469	0
6470	2
6471	3
6472	3
6473	2
6474	0
6475	0
6476	2
6477	3
6478	3
6479	1
6480	3
6481	4
6482	1
6483	4
6484	0
6485	1
6486	2
6487	0
6488	1
6489	1
6490	1
6491	3
6492	2
6493	4
6494	1
6495	2
6496	2
6497	1
6498	1
6499	1
6500	3
6501	1
6502	2
6503	1
6504	1
6505	3
6506	1
6507	5
6508	3
6509	1
6510	0
6511	0
6512	1
6513	1
6514	2
6515	2
6516	1
6517	3
6518	3
6519	0
6520	2
6521	2
6522	1
6523	3
6524	1
6525	3
6526	3
6527	1
6528	1
6529	1
6530	1
6531	3
6532	1
6533	3
6534	1
6535	3
6536	1
6537	3
6538	0
6539	1
6540	0
6541	0
6542	2
6543	1
6544	0
6545	0
6546	1
6547	2
6548	1
6549	0
6550	0
6551	4
6552	1
6553	3
6554	2
6555	3
6556	0
6557	0
6558	1
6559	0
6560	0
6561	0
6562	0
6563	1
6564	1
6565	4
6566	2
6567	0
6568	3
6569	4
6570	3
6571	1
6572	2
6573	2
6574	1
6575	2
6576	4
6577	0
6578	1
6579	1
6580	2
6581	1
6582	6
6583	2
6584	2
6585	2
6586	0
6587	2
6588	3
6589	1
6590	3
6591	3
6592	1
6593	1
6594	3
6595	1
6596	1
6597	2
6598	0
6599	1
6600	1
6601	0
6602	3
6603	1
6604	1
6605	0
6606	1
6607	6
6608	2
6609	0
6610	2
6611	0
6612	5
6613	0
6614	3
6615	3
6616	1
6617	2
6618	0
6619	2
6620	2
6621	4
6622	2
6623	0
6624	2
6625	1
6626	1
6627	0
6628	2
6629	1
6630	0
6631	1
6632	0
6633	0
6634	1
6635	0
6636	0
6637	2
6638	1
6639	4
6640	0
6641	0
6642	1
6643	2
6644	1
6645	2
6646	0
6647	1
6648	0
6649	0
6650	0
6651	1
6652	1
6653	0
6654	5
6655	1
6656	2
6657	0
6658	1
6659	0
6660	2
6661	1
6662	2
6663	0
6664	2
6665	1
6666	1
6667	3
6668	0
6669	3
6670	1
6671	2
6672	1
6673	3
6674	1
6675	2
6676	1
6677	0
6678	4
6679	0
6680	2
6681	1
6682	2
6683	2
6684	0
6685	1
6686	0
6687	1
6688	1
6689	3
6690	0
6691	3
6692	0
6693	2
6694	1
6695	3
6696	1
6697	1
6698	1
6699	5
6700	5
6701	2
6702	3
6703	1
6704	3
6705	3
6706	4
6707	1
6708	1
6709	0
6710	2
6711	1
6712	1
6713	2
6714	2
6715	0
6716	0
6717	3
6718	1
6719	1
6720	2
6721	1
6722	3
6723	3
6724	1
6725	2
6726	3
6727	0
6728	2
6729	0
6730	2
6731	1
6732	3
6733	2
6734	1
6735	2
6736	3
6737	5
6738	1
6739	3
6740	1
6741	1
6742	0
6743	1
6744	1
6745	1
6746	3
6747	2
6748	0
6749	3
6750	1
6751	0
6752	2
6753	1
6754	2
6755	3
6756	0
6757	0
6758	2
6759	0
6760	1
6761	2
6762	3
6763	0
6764	0
6765	0
6766	3
6767	4
6768	1
6769	1
6770	2
6771	5
6772	0
6773	0
6774	0
6775	2
6776	2
6777	0
6778	1
6779	0
6780	1
6781	4
6782	1
6783	3
6784	2
6785	3
6786	4
6787	2
6788	1
6789	1
6790	2
6791	1
6792	2
6793	0
6794	2
6795	1
6796	2
6797	3
6798	1
6799	2
6800	1
6801	0
6802	2
6803	3
6804	2
6805	0
6806	1
6807	3
6808	0
6809	1
6810	2
6811	2
6812	0
6813	3
6814	5
6815	3
6816	3
6817	2
6818	2
6819	0
6820	2
6821	1
6822	0
6823	2
6824	4
6825	0
6826	3
6827	3
6828	2
6829	1
6830	0
6831	4
6832	0
6833	4
6834	4
6835	1
6836	0
6837	1
6838	2
6839	3
6840	3
6841	2
6842	2
6843	3
6844	3
6845	1
6846	0
6847	4
6848	2
6849	4
6850	3
6851	1
6852	2
6853	2
6854	2
6855	1
6856	1
6857	2
6858	0
6859	4
6860	2
6861	3
6862	5
6863	2
6864	1
6865	3
6866	3
6867	0
6868	4
6869	2
6870	0
6871	1
6872	1
6873	1
6874	2
6875	1
6876	5
6877	2
6878	2
6879	2
6880	0
6881	1
6882	0
6883	1
6884	4
6885	1
6886	2
6887	2
6888	1
6889	3
6890	2
6891	3
6892	2
6893	3
6894	1
6895	3
6896	2
6897	1
6898	2
6899	5
6900	2
6901	0
6902	1
6903	5
6904	2
6905	4
6906	1
6907	1
6908	0
6909	3
6910	4
6911	2
6912	1
6913	4
6914	2
6915	2
6916	1
6917	3
6918	3
6919	4
6920	0
6921	4
6922	0
6923	1
6924	1
6925	0
6926	3
6927	5
6928	0
6929	0
6930	0
6931	1
6932	1
6933	3
6934	2
6935	4
6936	2
6937	5
6938	3
6939	3
6940	0
6941	1
6942	2
6943	3
6944	1
6945	4
6946	2
6947	2
6948	1
6949	1
6950	0
6951	4
6952	2
6953	1
6954	2
6955	0
6956	2
6957	1
6958	1
6959	2
6960	3
6961	3
6962	6
6963	2
6964	2
6965	3
6966	1
6967	2
6968	2
6969	4
6970	2
6971	2
6972	2
6973	1
6974	5
6975	2
6976	5
6977	3
6978	2
6979	4
6980	1
6981	3
6982	3
6983	2
6984	5
6985	2
6986	1
6987	4
6988	4
6989	6
6990	0
6991	2
6992	1
6993	4
6994	3
6995	8
6996	3
6997	2
6998	3
6999	2
7000	0
7001	4
7002	3
7003	6
7004	4
7005	5
7006	2
7007	2
7008	4
7009	2
7010	2
7011	7
7012	4
7013	3
7014	1
7015	3
7016	2
7017	1
7018	7
7019	0
7020	4
7021	3
7022	4
7023	4
7024	0
7025	3
7026	2
7027	5
7028	4
7029	4
7030	4
7031	4
7032	4
7033	2
7034	9
7035	1
7036	3
7037	6
7038	6
7039	3
7040	4
7041	7
7042	4
7043	4
7044	3
7045	5
7046	3
7047	3
7048	2
7049	3
7050	1
7051	4
7052	4
7053	9
7054	3
7055	2
7056	2
7057	4
7058	6
7059	4
7060	2
7061	4
7062	6
7063	5
7064	4
7065	7
7066	3
7067	1
7068	2
7069	7
7070	4
7071	5
7072	6
7073	5
7074	2
7075	9
7076	1
7077	9
7078	4
7079	3
7080	6
7081	8
7082	3
7083	5
7084	3
7085	4
7086	2
7087	6
7088	4
7089	4
7090	5
7091	6
7092	2
7093	13
7094	4
7095	4
7096	5
7097	7
7098	7
7099	5
7100	6
7101	8
7102	3
7103	4
7104	0
7105	9
7106	4
7107	5
7108	9
7109	8
7110	6
7111	5
7112	4
7113	4
7114	3
7115	5
7116	6
7117	9
7118	8
7119	6
7120	4
7121	6
7122	10
7123	3
7124	6
7125	6
7126	7
7127	5
7128	4
7129	13
7130	4
7131	5
7132	8
7133	7
7134	7
7135	9
7136	5
7137	3
7138	9
7139	8
7140	6
7141	12
7142	6
7143	6
7144	4
7145	6
7146	7
7147	11
7148	17
7149	7
7150	6
7151	10
7152	10
7153	7
7154	9
7155	8
7156	5
7157	7
7158	9
7159	10
7160	4
7161	4
7162	10
7163	6
7164	7
7165	7
7166	11
7167	16
7168	7
7169	6
7170	9
7171	6
7172	8
7173	8
7174	7
7175	4
7176	9
7177	4
7178	6
7179	8
7180	7
7181	10
7182	9
7183	4
7184	8
7185	7
7186	5
7187	7
7188	11
7189	4
7190	10
7191	7
7192	12
7193	10
7194	7
7195	7
7196	9
7197	11
7198	9
7199	12
7200	10
7201	9
7202	3
7203	13
7204	7
7205	10
7206	12
7207	6
7208	8
7209	8
7210	13
7211	11
7212	5
7213	4
7214	11
7215	6
7216	6
7217	9
7218	8
7219	8
7220	13
7221	9
7222	10
7223	9
7224	10
7225	9
7226	8
7227	6
7228	11
7229	9
7230	7
7231	9
7232	12
7233	7
7234	6
7235	12
7236	7
7237	10
7238	9
7239	9
7240	8
7241	16
7242	12
7243	6
7244	6
7245	14
7246	12
7247	7
7248	11
7249	17
7250	14
7251	12
7252	12
7253	15
7254	12
7255	5
7256	12
7257	8
7258	10
7259	7
7260	14
7261	12
7262	9
7263	9
7264	8
7265	9
7266	9
7267	7
7268	10
7269	7
7270	8
7271	13
7272	10
7273	12
7274	7
7275	7
7276	16
7277	9
7278	13
7279	9
7280	6
7281	8
7282	10
7283	9
7284	14
7285	6
7286	6
7287	4
7288	9
7289	13
7290	12
7291	6
7292	16
7293	9
7294	15
7295	13
7296	12
7297	15
7298	9
7299	22
7300	5
7301	6
7302	11
7303	13
7304	8
7305	10
7306	14
7307	13
7308	10
7309	8
7310	8
7311	12
7312	8
7313	13
7314	12
7315	7
7316	11
7317	10
7318	11
7319	6
7320	6
7321	15
7322	11
7323	14
7324	10
7325	7
7326	10
7327	11
7328	11
7329	10
7330	9
7331	13
7332	6
7333	15
7334	9
7335	6
7336	8
7337	4
7338	9
7339	7
7340	15
7341	8
7342	11
7343	5
7344	12
7345	6
7346	16
7347	12
7348	19
7349	16
7350	9
7351	6
7352	10
7353	8
7354	16
7355	7
7356	11
7357	9
7358	8
7359	10
7360	6
7361	6
7362	11
7363	11
7364	9
7365	5
7366	13
7367	10
7368	14
7369	14
7370	15
7371	8
7372	9
7373	11
7374	11
7375	9
7376	10
7377	15
7378	12
7379	12
7380	14
7381	9
7382	4
7383	9
7384	7
7385	10
7386	10
7387	7
7388	6
7389	8
7390	7
7391	11
7392	2
7393	10
7394	11
7395	10
7396	10
7397	7
7398	11
7399	10
7400	8
7401	11
7402	3
7403	7
7404	11
7405	17
7406	12
7407	9
7408	1
7409	12
7410	10
7411	14
7412	10
7413	12
7414	6
7415	10
7416	11
7417	17
7418	6
7419	11
7420	9
7421	12
7422	19
7423	12
7424	9
7425	10
7426	11
7427	10
7428	14
7429	14
7430	6
7431	10
7432	4
7433	10
7434	12
7435	7
7436	5
7437	8
7438	11
7439	11
7440	14
7441	7
7442	9
7443	6
7444	10
7445	9
7446	10
7447	6
7448	8
7449	7
7450	7
7451	11
7452	8
7453	10
7454	6
7455	5
7456	9
7457	12
7458	9
7459	9
7460	13
7461	14
7462	3
7463	7
7464	8
7465	7
7466	12
7467	9
7468	10
7469	7
7470	7
7471	8
7472	9
7473	8
7474	3
7475	5
7476	3
7477	7
7478	6
7479	3
7480	13
7481	4
7482	3
7483	5
7484	7
7485	6
7486	7
7487	8
7488	7
7489	2
7490	6
7491	12
7492	4
7493	6
7494	11
7495	7
7496	9
7497	7
7498	7
7499	13
7500	12
7501	6
7502	7
7503	2
7504	6
7505	6
7506	8
7507	6
7508	5
7509	5
7510	4
7511	5
7512	8
7513	3
7514	7
7515	5
7516	13
7517	3
7518	8
7519	6
7520	2
7521	5
7522	3
7523	6
7524	4
7525	5
7526	8
7527	7
7528	6
7529	7
7530	4
7531	5
7532	3
7533	3
7534	8
7535	3
7536	4
7537	2
7538	3
7539	7
7540	7
7541	3
7542	2
7543	4
7544	6
7545	4
7546	9
7547	8
7548	2
7549	8
7550	4
7551	5
7552	8
7553	3
7554	3
7555	8
7556	4
7557	8
7558	7
7559	2
7560	5
7561	1
7562	8
7563	5
7564	5
7565	6
7566	4
7567	4
7568	5
7569	4
7570	10
7571	4
7572	4
7573	1
7574	7
7575	3
7576	6
7577	2
7578	4
7579	6
7580	3
7581	6
7582	3
7583	6
7584	2
7585	4
7586	7
7587	2
7588	6
7589	5
7590	6
7591	3
7592	4
7593	3
7594	3
7595	3
7596	1
7597	4
7598	6
7599	7
7600	2
7601	3
7602	3
7603	3
7604	7
7605	2
7606	4
7607	4
7608	7
7609	1
7610	4
7611	2
7612	3
7613	4
7614	3
7615	4
7616	1
7617	5
7618	1
7619	3
7620	6
7621	3
7622	1
7623	3
7624	3
7625	2
7626	2
7627	4
7628	2
7629	3
7630	3
7631	3
7632	2
7633	1
7634	1
7635	3
7636	4
7637	7
7638	3
7639	4
7640	3
7641	1
7642	3
7643	6
7644	4
7645	1
7646	1
7647	2
7648	2
7649	2
7650	1
7651	4
7652	2
7653	0
7654	1
7655	1
7656	4
7657	2
7658	1
7659	1
7660	5
7661	1
7662	1
7663	2
7664	3
7665	3
7666	1
7667	1
7668	2
7669	1
7670	5
7671	3
7672	2
7673	1
7674	0
7675	3
7676	2
7677	2
7678	0
7679	5
7680	1
7681	3
7682	3
7683	2
7684	0
7685	5
7686	1
7687	3
7688	2
7689	2
7690	1
7691	1
7692	0
7693	2
7694	4
7695	1
7696	5
7697	4
7698	3
7699	2
7700	2
7701	1
7702	3
7703	5
7704	0
7705	0
7706	1
7707	3
7708	2
7709	3
7710	2
7711	1
7712	4
7713	2
7714	2
7715	4
7716	3
7717	1
7718	1
7719	2
7720	1
7721	3
7722	4
7723	3
7724	2
7725	4
7726	2
7727	2
7728	0
7729	1
7730	0
7731	0
7732	0
7733	3
7734	0
7735	2
7736	2
7737	2
7738	2
7739	2
7740	2
7741	4
7742	0
7743	2
7744	3
7745	1
7746	2
7747	0
7748	0
7749	0
7750	2
7751	3
7752	5
7753	3
7754	4
7755	1
7756	0
7757	1
7758	1
7759	2
7760	3
7761	1
7762	1
7763	3
7764	2
7765	1
7766	1
7767	2
7768	1
7769	0
7770	0
7771	4
7772	2
7773	0
7774	0
7775	0
7776	1
7777	0
7778	1
7779	0
7780	2
7781	0
7782	2
7783	0
7784	1
7785	0
7786	2
7787	0
7788	2
7789	0
7790	0
7791	0
7792	1
7793	1
7794	3
7795	2
7796	1
7797	2
7798	2
7799	2
7800	1
7801	3
7802	0
7803	0
7804	3
7805	2
7806	0
7807	1
7808	0
7809	0
7810	0
7811	4
7812	1
7813	1
7814	1
7815	1
7816	1
7817	2
7818	2
7819	2
7820	2
7821	2
7822	2
7823	1
7824	2
7825	0
7826	2
7827	1
7828	2
7829	2
7830	2
7831	0
7832	3
7833	1
7834	0
7835	1
7836	1
7837	4
7838	1
7839	1
7840	1
7841	0
7842	1
7843	2
7844	2
7845	3
7846	5
7847	0
7848	2
7849	0
7850	0
7851	0
7852	2
7853	1
7854	0
7855	1
7856	1
7857	1
7858	2
7859	1
7860	2
7861	1
7862	0
7863	1
7864	1
7865	2
7866	3
7867	0
7868	1
7869	1
7870	2
7871	2
7872	4
7873	3
7874	2
7875	2
7876	1
7877	1
7878	0
7879	2
7880	2
7881	1
7882	0
7883	2
7884	2
7885	0
7886	0
7887	1
7888	1
7889	0
7890	3
7891	1
7892	1
7893	2
7894	0
7895	1
7896	0
7897	2
7898	2
7899	0
7900	4
7901	2
7902	2
7903	1
7904	0
7905	0
7906	4
7907	6
7908	0
7909	1
7910	2
7911	3
7912	1
7913	2
7914	2
7915	0
7916	2
7917	0
7918	3
7919	1
7920	1
7921	2
7922	2
7923	1
7924	1
7925	1
7926	1
7927	3
7928	1
7929	0
7930	1
7931	2
7932	2
7933	3
7934	1
7935	3
7936	1
7937	3
7938	0
7939	2
7940	3
7941	0
7942	2
7943	6
7944	0
7945	1
7946	0
7947	2
7948	3
7949	1
7950	4
7951	3
7952	1
7953	1
7954	2
7955	0
7956	1
7957	1
7958	5
7959	1
7960	1
7961	1
7962	2
7963	1
7964	1
7965	1
7966	2
7967	2
7968	2
7969	2
7970	4
7971	2
7972	2
7973	2
7974	0
7975	0
7976	1
7977	4
7978	1
7979	2
7980	4
7981	2
7982	3
7983	3
7984	3
7985	1
7986	2
7987	1
7988	5
7989	3
7990	1
7991	2
7992	1
7993	1
7994	4
7995	0
7996	1
7997	2
7998	2
7999	1
8000	2
8001	2
8002	4
8003	2
8004	2
8005	2
8006	0
8007	0
8008	4
8009	1
8010	1
8011	2
8012	0
8013	1
8014	0
8015	2
8016	2
8017	1
8018	1
8019	2
8020	1
8021	3
8022	0
8023	3
8024	1
8025	1
8026	3
8027	1
8028	3
8029	3
8030	2
8031	3
8032	1
8033	2
8034	3
8035	1
8036	2
8037	2
8038	1
8039	3
8040	0
8041	1
8042	1
8043	3
8044	3
8045	1
8046	0
8047	2
8048	3
8049	2
8050	2
8051	5
8052	0
8053	4
8054	5
8055	0
8056	5
8057	1
8058	0
8059	1
8060	2
8061	1
8062	4
8063	1
8064	5
8065	1
8066	1
8067	1
8068	0
8069	0
8070	0
8071	0
8072	0
8073	0
8074	0
8075	0
8076	0
8077	0
8078	0
8079	0
8080	0
8081	0
8082	0
8083	0
8084	0
8085	0
8086	0
8087	0
8088	0
8089	0
8090	0
8091	0
8092	0
8093	0
8094	0
8095	0
8096	0
8097	0
8098	0
8099	0
8100	0
8101	0
8102	0
8103	0
8104	0
8105	0
8106	0
8107	0
8108	0
8109	0
8110	0
8111	0
8112	0
8113	0
8114	0
8115	0
8116	0
8117	0
8118	0
8119	0
8120	0
8121	0
8122	0
8123	0
8124	0
8125	0
8126	0
8127	0
8128	0
8129	0
8130	0
8131	0
8132	0
8133	0
8134	0
8135	0
8136	0
8137	0
8138	0
8139	0
8140	0
8141	0
8142	0
8143	0
8144	0
8145	0
8146	0
8147	0
8148	0
8149	0
8150	0
8151	0
8152	0
8153	0
8154	0
8155	0
8156	0
8157	0
8158	0
8159	0
8160	0
8161	0
8162	0
8163	0
8164	0
8165	0
8166	0
8167	0
8168	0
8169	0
8170	0
8171	0
8172	0
8173	0
8174	0
8175	0
8176	0
8177	0
8178	0
8179	0
8180	0
8181	0
8182	0
8183	0
8184	0
8185	0
8186	0
8187	0
8188	0
8189	0
8190	0
8191	0
